Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
1;2006-04-07;40.277;40.3694;39.2865;39.362;8702222;342536976
1;2006-04-06;40.8814;40.9486;40.0336;40.2518;9597998;386337042
1;2006-04-05;41.2172;41.3347;40.7975;41.0661;10113137;415307155
1;2006-04-04;40.277;40.8143;40.1931;40.319;7313447;294870813
1;2006-04-03;39.9832;40.4617;39.8825;40.3945;6297463;254383151
1;2006-03-31;39.6474;40.042;39.5551;39.7901;5317296;211575929
1;2006-03-30;39.8657;39.9832;39.3452;39.9244;5386305;215045255
1;2006-03-29;39.0346;39.6222;38.7576;39.6222;5869687;232570170
1;2006-03-28;38.9675;39.404;38.6988;38.8499;5684532;220843759
1;2006-03-27;40.0252;40.1259;38.8164;38.8164;7811108;303198884
1;2006-03-24;38.9927;39.3788;38.6569;39.3284;8893833;349780539
1;2006-03-23;39.7062;39.7146;38.9843;39.1102;6124044;239512434
1;2006-03-22;38.3631;39.6726;38.2791;39.4292;9139422;360359860
1;2006-03-21;38.6233;38.7408;38.2791;38.6653;7020771;271460005
1;2006-03-20;39.3368;39.362;38.6988;38.766;6910688;267899739
1;2006-03-17;40.0839;40.2602;38.6653;39.1522;20294740;794582716
1;2006-03-16;40.1511;40.2602;39.6894;40.1175;5272758;211530014
1;2006-03-15;40.1511;40.2938;39.723;40.1427;5699222;228782213
1;2006-03-14;39.4711;40.2015;39.4627;39.9748;5690867;227491354
1;2006-03-13;39.5383;39.8993;39.1438;39.7817;6042832;240394395
1;2006-03-10;38.8332;39.6474;38.6569;39.6474;5986317;237342085
1;2006-03-09;38.5729;39.0346;38.3966;39.0346;7243511;282747761
1;2006-03-08;38.5813;38.8667;37.9433;38.0189;6205718;235934501
1;2006-03-07;38.2371;38.6065;38.086;38.5561;6019549;232090582
1;2006-03-06;38.3463;38.808;38.2204;38.5477;7049438;271739900
1;2006-03-03;38.724;38.8416;37.5236;37.851;10014567;379061349
1;2006-03-02;39.8321;40.0923;38.4974;38.8416;8727093;338973835
1;2006-03-01;39.127;39.8153;38.6317;39.8153;6659377;265145225
1;2006-02-28;39.958;40.2518;39.0346;39.0346;7742836;302238701
1;2006-02-27;39.4627;40.2015;39.4124;40.1595;4682661;188053299
1;2006-02-24;39.4208;39.8657;39.2025;39.5971;4062892;160878561
1;2006-02-23;39.8741;40.1175;39.0766;39.4208;7551348;297679997
1;2006-02-22;39.2865;39.9077;39.043;39.8993;9556632;381302573
1;2006-02-21;40.4029;40.5456;39.5803;39.681;7189867;285301158
1;2006-02-20;40.5792;40.6967;40.0252;40.2938;6195679;249647520
1;2006-02-17;40.5037;41.1249;40.4281;40.5792;10724459;435190228
1;2006-02-16;42.3169;42.3505;40.1679;40.5708;21081770;855304938
1;2006-02-15;41.8048;42.2665;41.4523;42.0483;8982986;377719023
1;2006-02-14;41.9727;41.9727;41.2172;41.8888;7310561;306230424
1;2006-02-13;40.3442;41.9727;40.235;41.9727;11091122;465524550
1;2006-02-10;39.9916;40.8478;39.9161;40.3274;8101042;326693865
1;2006-02-09;40.0084;40.2434;39.7146;40.1847;5824916;234072375
1;2006-02-08;39.4963;39.7398;39.3284;39.5971;5348643;211790555
1;2006-02-07;40.2938;40.5708;39.6726;40.042;6600875;264312050
1;2006-02-06;39.8657;40.7723;39.8657;40.235;5513599;221839931
1;2006-02-03;39.8321;40.3526;39.3872;39.8741;6140916;244863403
1;2006-02-02;40.2183;40.8982;39.5719;39.7062;7922607;314576542
1;2006-02-01;39.4208;40.3778;39.3872;40.3526;6534611;263688370
1;2006-01-31;39.8741;40.2099;39.3704;39.6726;8350334;331279542
1;2006-01-30;39.1689;39.8405;39.0766;39.723;5829406;231561366
1;2006-01-27;39.5383;39.8321;38.6233;39.3704;9169431;361004276
1;2006-01-26;38.2036;39.3033;38.128;39.3033;13715695;539071434
1;2006-01-25;37.5656;38.3799;37.5404;38.0441;13186631;501673139
1;2006-01-24;36.0965;37.5488;35.937;37.171;16418177;610280673
1;2006-01-23;35.5341;35.937;35.425;35.8111;7456853;267038290
1;2006-01-20;36.6506;36.7933;35.8279;35.9622;8012840;288159533
1;2006-01-19;36.5163;36.8017;36.3148;36.7093;6563039;240924838
1;2006-01-18;36.5834;36.7177;36.298;36.3232;7003754;254398696
1;2006-01-17;37.5236;37.6411;37.1459;37.1542;5623699;208944325
1;2006-01-16;37.8174;37.893;37.49;37.8594;2171029;82193844
1;2006-01-13;38.3211;38.4638;37.532;37.8594;7710052;291897876
1;2006-01-12;38.447;38.5645;38.1784;38.3882;5771744;221567155
1;2006-01-11;38.2371;38.4218;38.0021;38.4218;4570794;175618254
1;2006-01-10;37.6663;38.3043;37.6243;37.9853;7075202;268753732
1;2006-01-09;37.3725;38.1532;37.2214;37.8006;10573908;399700366
1;2006-01-06;37.0871;37.0871;36.6842;37.0031;3916283;144914814
1;2006-01-05;36.936;37.2634;36.894;37.0199;5561055;205869904
1;2006-01-04;37.213;37.3054;36.6506;37.0619;6738152;249728791
1;2006-01-03;36.7429;37.2046;36.6842;36.894;6027539;222380149
1;2006-01-02;36.1889;36.8688;36.0965;36.8185;2716973;100034794
1;2005-12-30;36.3903;36.4659;35.8783;36.2141;2103613;76180363
1;2005-12-29;36.4071;36.7849;36.4071;36.6002;2725875;99767608
1;2005-12-28;36.0546;36.4407;35.9538;36.4071;3617925;131718287
1;2005-12-27;35.8027;36.0797;35.7608;35.9286;1650127;59286815
1;2005-12-23;35.7608;35.9286;35.5509;35.9286;2407010;86480608
1;2005-12-22;35.6768;35.8867;35.5677;35.8867;2810590;100862726
1;2005-12-21;35.9706;35.9874;35.383;35.6768;4950743;176626728
1;2005-12-20;35.8279;35.9454;35.5761;35.7608;4732954;169254009
1;2005-12-19;35.6852;35.9958;35.6348;35.9454;5576715;200457462
1;2005-12-16;35.5845;35.8531;35.2319;35.7188;17438235;622872500
1;2005-12-15;35.3578;35.6348;35.2067;35.4837;6102164;216527568
1;2005-12-14;35.9706;36.0462;35.1563;35.341;8005548;282924280
1;2005-12-13;35.6768;35.9203;35.5341;35.8783;5474347;196410141
1;2005-12-12;36.4743;36.575;35.8531;35.8531;5030970;180375857
1;2005-12-09;36.1049;36.3064;35.9622;36.2476;4065814;147376147
1;2005-12-08;35.7188;36.1721;35.4837;36.1637;4737440;171323352
1;2005-12-07;36.2392;36.4743;35.7356;36.0881;5232436;188828898
1;2005-12-06;36.1973;36.4155;36.0797;36.4071;3988282;145201933
1;2005-12-05;36.4827;36.5163;35.9454;36.0546;4259543;153575975
1;2005-12-02;36.5163;36.7261;36.2225;36.4911;4538259;165605967
1;2005-12-01;35.9958;36.5163;35.9958;36.4911;5599502;204331870
1;2005-11-30;35.9706;36.1553;35.8363;36.0462;4317848;155641866
1;2005-11-29;35.8447;36.1889;35.6936;35.9958;4841129;174260336
1;2005-11-28;36.2644;36.298;35.6516;35.8279;5118936;183400783
1;2005-11-25;35.9286;36.1805;35.7691;35.9203;3226594;115900055
1;2005-11-24;36.1973;36.4155;35.7608;35.937;4512575;162168608
1;2005-11-23;36.256;36.298;35.9538;36.2644;4619153;167510941
1;2005-11-22;37.1039;37.1459;35.8951;35.979;16832850;605629344
1;2005-11-21;36.5163;37.171;36.3568;37.0031;6203121;229535017
1;2005-11-18;36.6842;36.7093;36.0965;36.3064;7451231;270527366
1;2005-11-17;35.6768;36.9864;35.6768;36.1217;9232130;333480427
1;2005-11-16;36.2644;36.2644;35.702;35.9454;4583573;164758514
1;2005-11-15;35.8615;36.2392;35.5509;36.0462;4975403;179344230
1;2005-11-14;35.8699;36.1721;35.7356;35.8783;3150424;113031791
1;2005-11-11;35.9286;36.0714;35.6516;35.8027;5348466;191489680
1;2005-11-10;35.7608;35.8699;34.9213;35.2235;5495510;193571126
1;2005-11-09;35.8867;35.9286;35.425;35.6097;4100302;146010312
1;2005-11-08;35.744;36.0462;35.5593;35.702;5045998;180152185
1;2005-11-07;35.0892;35.8531;34.9801;35.5173;5414467;192307332
1;2005-11-04;35.341;35.4502;34.8625;34.9213;5567326;194418256
1;2005-11-03;35.3326;35.6013;34.6443;35.4082;9712962;343918342
1;2005-11-02;34.7534;35.0472;34.468;35.0388;6277643;219961254
1;2005-11-01;34.9465;34.9969;34.51;34.5435;5202482;179712182
1;2005-10-31;34.5435;35.1228;34.468;35.0808;6824898;239422856
1;2005-10-28;33.788;34.2497;33.2004;34.0567;0;0
1;2005-10-27;34.7366;34.7954;33.8468;34.1238;0;0
1;2005-10-26;34.9129;35.3158;34.5855;34.8458;0;0
1;2005-10-25;34.7618;34.7786;34.0399;34.2413;0;0
1;2005-10-24;33.7796;34.468;33.5866;34.2833;0;0
1;2005-10-21;33.5362;33.8048;33.2172;33.3851;0;0
1;2005-10-20;34.7366;34.8877;33.6873;33.8468;0;0
1;2005-10-19;34.5771;34.8793;34.0147;34.3169;0;0
1;2005-10-18;36.0126;36.1721;35.2739;35.3578;0;0
1;2005-10-17;35.341;36.2392;34.6107;35.8279;0;0
1;2005-10-14;35.4334;35.5761;35.1228;35.2655;0;0
1;2005-10-13;35.1983;35.8615;35.106;35.4082;0;0
1;2005-10-12;35.4502;36.1217;35.1312;35.4586;0;0
1;2005-10-11;35.5509;36.3568;35.5089;35.7691;0;0
1;2005-10-10;36.4575;36.7933;35.5929;35.7775;0;0
1;2005-10-07;36.1301;36.6002;36.0965;36.3484;0;0
1;2005-10-06;36.6338;36.8101;35.8615;36.4323;0;0
1;2005-10-05;37.7754;37.8426;37.2298;37.3137;0;0
1;2005-10-04;37.6915;38.2539;37.3305;38.1784;0;0
1;2005-10-03;37.3137;37.8594;36.9948;37.7754;0;0
1;2005-09-30;37.6747;37.6915;36.4407;37.0535;0;0
1;2005-09-29;38.2791;38.3211;37.0535;37.3557;0;0
1;2005-09-28;37.3977;38.5477;37.3137;38.3211;0;0
1;2005-09-27;36.617;37.0955;36.3232;36.8772;0;0
1;2005-09-26;35.9706;36.7429;35.7188;36.7009;0;0
1;2005-09-23;34.829;35.3158;34.7534;35.2655;0;0
1;2005-09-22;34.4596;35.0136;34.2749;34.6527;0;0
1;2005-09-21;35.0052;35.0892;34.5519;34.6695;0;0
1;2005-09-20;34.6443;35.2655;34.6191;35.2151;0;0
1;2005-09-19;34.1742;34.8374;33.914;34.51;0;0
1;2005-09-16;34.5771;35.2991;34.4848;35.2571;0;0
1;2005-09-15;34.3001;34.6275;34.191;34.4848;0;0
1;2005-09-14;34.3589;34.6191;33.8804;34.3421;0;0
1;2005-09-13;35.1983;35.2907;34.149;34.2497;0;0
1;2005-09-12;35.341;35.4753;34.8877;35.1983;0;0
1;2005-09-09;35.0556;35.2991;34.9549;35.1312;0;0
1;2005-09-08;35.1731;35.2823;34.4764;35.022;0;0
1;2005-09-07;35.0892;35.3998;35.0052;35.0556;0;0
1;2005-09-06;34.6779;35.0724;34.6779;34.9801;0;0
1;2005-09-05;33.9979;34.829;33.9643;34.8122;0;0
1;2005-09-02;34.4176;34.6863;33.7964;33.9895;0;0
1;2005-09-01;35.3242;35.3746;34.3589;34.5855;0;0
1;2005-08-31;35.1731;35.2403;34.5687;35.0052;0;0
1;2005-08-30;35.5761;35.6684;34.9213;35.0136;0;0
1;2005-08-29;34.7534;35.3998;34.6275;35.3914;0;0
1;2005-08-26;35.66;36.0546;35.0892;35.2067;0;0
1;2005-08-25;35.4669;35.6516;35.3075;35.5509;0;0
1;2005-08-24;35.3158;35.8447;35.2235;35.7859;0;0
1;2005-08-23;35.6432;35.7188;35.3578;35.3746;0;0
1;2005-08-22;35.341;35.9706;35.3242;35.8363;0;0
1;2005-08-19;34.4176;35.5929;34.3673;35.3998;0;0
1;2005-08-18;34.3337;34.5016;34.0399;34.3169;0;0
1;2005-08-17;34.6107;34.6107;34.0231;34.2917;0;0
1;2005-08-16;34.9633;35.1144;34.5352;34.6695;0;0
1;2005-08-15;34.6946;35.148;34.6443;34.8374;0;0
1;2005-08-12;35.2403;35.2403;34.6779;34.8541;0;0
1;2005-08-11;35.1312;35.3158;34.5603;35.0892;0;0
1;2005-08-10;34.9801;35.5341;34.9801;35.3998;0;0
1;2005-08-09;34.0315;34.8961;33.8972;34.8374;0;0
1;2005-08-08;33.595;34.4008;33.5614;34.0147;0;0
1;2005-08-05;33.4858;33.788;33.2928;33.6285;0;0
1;2005-08-04;34.7954;34.8374;33.7041;33.8636;0;0
1;2005-08-03;34.8374;34.9213;34.4428;34.7114;0;0
1;2005-08-02;33.9811;34.8541;33.8804;34.8541;0;0
1;2005-08-01;33.5362;34.3421;33.4523;33.9391;0;0
1;2005-07-29;33.4019;33.9391;33.1081;33.5698;0;0
1;2005-07-28;30.6401;33.914;30.5645;33.1501;0;0
1;2005-07-27;29.9685;30.4974;29.8006;30.4974;0;0
1;2005-07-26;30.0525;30.17;29.8006;30.0609;0;0
1;2005-07-25;30.0776;30.2623;29.8342;30.1784;0;0
1;2005-07-22;30.0105;30.0944;29.7503;30.0105;0;0
1;2005-07-21;29.9601;30.5897;29.9265;30.0273;0;0
1;2005-07-20;29.8006;29.9182;29.4984;29.8678;0;0
1;2005-07-19;29.2802;29.8426;29.2634;29.8006;0;0
1;2005-07-18;29.1962;29.4397;29.1962;29.3137;0;0
1;2005-07-15;29.0703;29.2802;29.0703;29.2802;0;0
1;2005-07-14;28.6674;29.3389;28.6338;29.0787;0;0
1;2005-07-13;28.2896;28.6674;28.2476;28.5918;0;0
1;2005-07-12;28.4155;28.4827;28.1721;28.2812;0;0
1;2005-07-11;28.2057;28.4995;28.2057;28.4659;0;0
1;2005-07-08;27.9538;28.1469;27.8195;28.1469;0;0
1;2005-07-07;28.1301;28.1805;27.2655;27.7524;0;0
1;2005-07-06;28.1805;28.4491;28.1469;28.298;0;0
1;2005-07-05;28.3484;28.4491;27.9203;28.1721;0;0
1;2005-07-04;28.4575;28.5331;28.2392;28.34;0;0
1;2005-06-29;28.2476;28.4911;28.1553;28.4155;0;0
1;2005-06-28;28.1217;28.2392;27.9706;28.2225;0;0
1;2005-06-27;28.2225;28.3568;27.9538;28.1301;0;0
1;2005-06-24;28.34;28.4827;28.2476;28.4827;0;0
1;2005-06-23;28.6674;28.8772;28.5498;28.6674;0;0
1;2005-06-22;28.5163;28.7513;28.3987;28.6506;0;0
1;2005-06-21;28.575;28.936;28.5079;28.7681;0;0
1;2005-06-20;28.4995;28.5498;28.34;28.4827;0;0
1;2005-06-17;28.6086;28.659;28.4743;28.5498;0;0
1;2005-06-16;28.4995;28.6422;28.4155;28.5414;0;0
1;2005-06-15;28.6338;28.7513;28.2057;28.3232;0;0
1;2005-06-14;28.4995;28.8101;28.4911;28.659;0;0
1;2005-06-13;28.5414;28.6506;28.4155;28.5498;0;0
1;2005-06-10;27.8279;28.5582;27.7524;28.4491;0;0
1;2005-06-09;27.8951;27.9203;27.6516;27.6936;0;0
1;2005-06-08;27.618;27.9454;27.5509;27.8699;0;0
1;2005-06-07;27.702;27.8615;27.5677;27.8279;0;0
1;2005-06-06;27.8279;27.8699;27.5593;27.618;0;0
1;2005-06-03;28.0126;28.0797;27.744;27.7691;0;0
1;2005-06-02;27.8363;28.0965;27.7188;27.8531;0;0
1;2005-06-01;27.5089;27.937;27.4502;27.8027;0;0
1;2005-05-31;27.3326;27.5929;27.2319;27.3746;0;0
1;2005-05-30;27.1983;27.3662;27.0892;27.2403;0;0
1;2005-05-27;27.1899;27.2151;26.9465;27.1396;0;0
1;2005-05-26;26.8709;27.1396;26.8709;27.0808;0;0
1;2005-05-25;27.0808;27.1228;26.8458;26.8709;0;0
1;2005-05-24;27.2655;27.4502;26.8793;27.1312;0;0
1;2005-05-23;27.5341;27.6013;27.1312;27.2655;0;0
1;2005-05-20;27.2739;27.5005;27.148;27.3494;0;0
1;2005-05-19;27.106;27.2403;26.9885;27.2403;0;0
1;2005-05-18;26.6107;26.9465;26.5519;26.9465;0;0
1;2005-05-17;26.745;26.745;26.3841;26.4008;0;0
1;2005-05-16;26.7786;26.8625;26.4512;26.5268;0;0
1;2005-05-13;26.149;26.7282;26.107;26.7114;0;0
1;2005-05-12;26.2246;26.3841;26.107;26.2497;0;0
1;2005-05-11;25.9895;26.3001;25.8972;26.0902;0;0
1;2005-05-10;26.3169;26.3169;25.9391;25.9895;0;0
1;2005-05-09;26.2078;26.3505;26.0651;26.191;0;0
1;2005-05-06;26.0902;26.4428;25.8552;26.4428;0;0
1;2005-05-05;26.4764;26.6359;26.1574;26.3589;0;0
1;2005-05-04;25.6705;26.4092;25.4103;26.3169;0;0
1;2005-05-03;25.6537;25.6873;25.3767;25.6537;0;0
1;2005-05-02;25.7041;25.7712;25.5698;25.6789;0;0
1;2005-04-29;25.2928;25.8972;25.2676;25.4774;0;0
1;2005-04-28;25.6873;25.9811;25.2424;25.3683;0;0
1;2005-04-27;25.4355;25.5866;24.999;25.5866;0;0
1;2005-04-26;25.6453;25.6873;25.2592;25.4774;0;0
1;2005-04-25;25.5782;25.6621;25.2088;25.6453;0;0
1;2005-04-22;25.7209;25.7629;25.4103;25.4858;0;0
1;2005-04-21;25.3095;25.7629;25.2844;25.4942;0;0
1;2005-04-20;25.6034;25.8048;25.2004;25.3515;0;0
1;2005-04-19;25.6453;25.9224;25.511;25.553;0;0
1;2005-04-18;25.6537;25.7712;25.234;25.6201;0;0
1;2005-04-15;26.7114;26.7954;26.0735;26.1994;0;0
1;2005-04-14;26.8541;27.2319;26.7534;26.9129;0;0
1;2005-04-13;27.1731;27.2067;26.7618;26.8793;0;0
1;2005-04-12;27.2403;27.2823;26.9045;27.0136;0;0
1;2005-04-11;27.2823;27.3494;27.106;27.2739;0;0
1;2005-04-08;27.8615;27.8615;27.3914;27.4669;0;0
1;2005-04-07;27.702;27.8531;27.5425;27.5593;0;0
1;2005-04-06;29.0787;29.2298;28.7429;29.0367;0;0
1;2005-04-05;28.852;29.0451;28.7681;28.9612;0;0
1;2005-04-04;28.6422;28.7933;28.5498;28.7009;0;0
1;2005-04-01;28.7933;28.9276;28.5414;28.8437;0;0
1;2005-03-30;28.7093;29.0367;28.6758;28.936;0;0
1;2005-03-29;28.7513;28.9108;28.5163;28.8772;0;0
1;2005-03-23;28.3316;28.6758;28.1889;28.5079;0;0
1;2005-03-22;28.3987;28.5331;28.2644;28.4659;0;0
1;2005-03-21;28.2896;28.575;28.2812;28.3148;0;0
1;2005-03-18;28.3987;28.5414;28.2225;28.2812;0;0
1;2005-03-17;28.3232;28.6254;28.2392;28.3736;0;0
1;2005-03-16;29.1542;29.2802;28.2308;28.4323;0;0
1;2005-03-15;29.1291;29.4229;29.0955;29.2718;0;0
1;2005-03-14;28.9612;29.1542;28.894;29.1291;0;0
1;2005-03-11;29.2298;29.3054;28.8604;29.1123;0;0
1;2005-03-10;29.0871;29.4732;28.9948;29.0283;0;0
1;2005-03-09;29.2466;29.5488;29.1207;29.255;0;0
1;2005-03-08;29.255;29.5908;29.2214;29.2634;0;0
1;2005-03-07;29.2718;29.3725;29.1794;29.3473;0;0
1;2005-03-04;29.297;29.4648;29.1375;29.3137;0;0
1;2005-03-03;29.213;29.4229;29.1626;29.3473;0;0
1;2005-03-02;29.3389;29.6327;29.1626;29.3809;0;0
1;2005-03-01;29.255;29.5068;29.0535;29.4145;0;0
1;2005-02-28;29.4229;29.6327;29.1962;29.3725;0;0
1;2005-02-25;29.3977;29.6243;29.297;29.5152;0;0
1;2005-02-24;29.2634;29.3809;29.0031;29.255;0;0
1;2005-02-23;29.4816;29.5824;29.213;29.4061;0;0
1;2005-02-22;29.7587;29.8174;29.532;29.7083;0;0
1;2005-02-21;29.8846;30.0441;29.8174;29.8846;0;0
1;2005-02-18;29.7671;29.9265;29.6327;29.7671;0;0
1;2005-02-17;29.8762;29.9937;29.6999;29.7838;0;0
1;2005-02-16;29.8258;29.9517;29.6831;29.8426;0;0
1;2005-02-15;29.8762;30.0693;29.7587;30.0021;0;0
1;2005-02-14;30.0525;30.0776;29.6243;29.8762;0;0
1;2005-02-11;29.9937;30.086;29.6411;30.086;0;0
1;2005-02-10;29.7083;29.9601;29.532;29.9601;0;0
1;2005-02-09;30.5393;30.8248;30.128;30.3211;0;0
1;2005-02-08;30.2875;30.5058;30.2455;30.4722;0;0
1;2005-02-07;30.1784;30.3631;30.0273;30.2875;0;0
1;2005-02-04;29.9937;30.1532;29.8174;30.086;0;0
1;2005-02-03;30.0944;30.1868;29.7838;29.8678;0;0
1;2005-02-02;29.7083;30.0441;29.6495;29.9433;0;0
1;2005-02-01;29.4229;29.7419;29.3809;29.574;0;0
1;2005-01-31;29.4061;29.5488;29.1794;29.2802;0;0
1;2005-01-28;29.0535;29.171;28.8017;28.9612;0;0
1;2005-01-27;29.0115;29.2886;28.6925;28.978;0;0
1;2005-01-26;29.297;29.3557;28.9528;29.0451;0;0
1;2005-01-25;29.0115;29.5152;28.978;29.3809;0;0
1;2005-01-24;29.0871;29.2466;28.8604;29.171;0;0
1;2005-01-21;29.3725;29.5824;29.1794;29.3054;0;0
1;2005-01-20;29.4732;29.6327;29.3389;29.3725;0;0
1;2005-01-19;29.7419;29.8846;29.5992;29.6495;0;0
1;2005-01-18;29.297;29.6243;29.0031;29.5908;0;0
1;2005-01-17;29.3305;29.4984;29.1542;29.297;0;0
1;2005-01-14;29.0367;29.3893;28.9276;29.3809;0;0
1;2005-01-13;29.5236;29.5572;29.0283;29.1459;0;0
1;2005-01-12;29.7419;29.8594;29.2634;29.3641;0;0
1;2005-01-11;30.086;30.1616;29.6411;29.7922;0;0
1;2005-01-10;30.1616;30.2539;29.9349;30.0776;0;0
1;2005-01-07;30.1616;30.3547;29.9517;30.1616;0;0
1;2005-01-06;30.0944;30.5142;30.0944;30.3127;0;0
1;2005-01-05;30.1028;30.2455;29.9685;30.1532;0;0
1;2005-01-04;29.9769;30.5561;29.9265;30.2623;0;0
1;2005-01-03;29.8846;30.1196;29.7587;29.9517;0;0
1;2004-12-30;29.7587;29.8006;29.574;29.5992;0;0
1;2004-12-29;29.9265;29.9853;29.5236;29.6915;0;0
1;2004-12-28;29.7838;29.9014;29.6663;29.8846;0;0
1;2004-12-27;29.8426;29.9182;29.6076;29.6243;0;0
1;2004-12-22;29.5068;29.893;29.4313;29.8426;0;0
1;2004-12-21;29.297;29.4565;29.171;29.3809;0;0
1;2004-12-20;28.9696;29.49;28.9696;29.1459;0;0
1;2004-12-17;29.6076;29.7419;28.8269;29.0199;0;0
1;2004-12-16;29.4648;29.6243;29.2466;29.5656;0;0
1;2004-12-15;29.7754;29.851;29.3641;29.4229;0;0
1;2004-12-14;29.6327;29.8762;29.6159;29.6495;0;0
1;2004-12-13;28.9612;29.6579;28.9192;29.5236;0;0
1;2004-12-10;28.9444;29.0199;28.7429;28.852;0;0
1;2004-12-09;28.9612;29.1375;28.575;28.7093;0;0
1;2004-12-08;28.4239;29.2298;28.4239;28.9612;0;0
1;2004-12-07;28.4995;28.8772;28.3987;28.6925;0;0
1;2004-12-06;28.4575;28.6842;28.3064;28.5331;0;0
1;2004-12-03;28.6842;28.8772;28.4743;28.6758;0;0
1;2004-12-02;28.7345;28.8437;28.4827;28.6842;0;0
1;2004-12-01;28.0714;28.5918;28.063;28.4911;0;0
1;2004-11-26;28.1973;28.4911;28.1301;28.382;0;0
1;2004-11-25;28.3736;28.617;28.3484;28.3736;0;0
1;2004-11-24;28.298;28.3736;28.0881;28.2728;0;0
1;2004-11-23;28.4827;28.575;27.9454;28.021;0;0
1;2004-11-22;28.2812;28.3316;27.9622;28.3316;0;0
1;2004-11-19;29.0451;29.0787;28.4491;28.4743;0;0
1;2004-11-18;28.978;29.1542;28.8269;28.9948;0;0
1;2004-11-17;28.7849;29.171;28.4575;29.1291;0;0
1;2004-11-16;28.9444;29.0619;28.6338;28.6422;0;0
1;2004-11-15;29.0451;29.0871;28.6506;28.8688;0;0
1;2004-11-12;29.0787;29.1962;28.7513;28.9528;0;0
1;2004-11-11;28.659;29.1123;28.5079;29.0283;0;0
1;2004-11-10;28.5918;28.8017;28.5582;28.6254;0;0
1;2004-11-09;28.2057;28.6422;28.1889;28.3736;0;0
1;2004-11-08;27.9119;28.3232;27.9119;28.0881;0;0
1;2004-11-05;27.9622;28.1889;27.6013;27.7943;0;0
1;2004-11-04;27.5845;27.6516;27.2235;27.5341;0;0
1;2004-11-03;28.021;28.063;27.4082;27.618;0;0
1;2004-11-02;27.744;27.7775;27.4082;27.702;0;0
1;2004-11-01;27.1144;27.6852;27.0136;27.6432;0;0
1;2004-10-29;27.4502;27.5173;27.0976;27.1815;0;0
1;2004-10-28;27.7859;28.4407;26.9633;27.5761;0;0
1;2004-10-27;27.1144;27.4921;26.829;27.4921;0;0
1;2004-10-26;26.5771;27.106;26.5771;27.022;0;0
1;2004-10-25;26.9045;26.9549;26.5184;26.5519;0;0
1;2004-10-22;27.3662;27.7608;27.2991;27.5173;0;0
1;2004-10-21;27.4418;27.5929;27.1983;27.5341;0;0
1;2004-10-20;27.3242;27.4502;27.1899;27.3326;0;0
1;2004-10-19;27.6348;28.1133;27.4669;27.6097;0;0
1;2004-10-18;27.5677;27.6852;27.1899;27.3662;0;0
1;2004-10-15;27.5425;27.7524;27.2823;27.6348;0;0
1;2004-10-14;27.8867;27.9538;27.4753;27.6684;0;0
1;2004-10-13;28.4491;28.5918;27.9958;28.1637;0;0
1;2004-10-12;28.8772;28.8772;28.021;28.2476;0;0
1;2004-10-11;28.5918;28.9612;28.5498;28.8185;0;0
1;2004-10-08;28.7429;29.1542;28.5331;28.5918;0;0
1;2004-10-07;29.1878;29.4313;28.8185;28.8856;0;0
1;2004-10-06;29.0115;29.2298;28.7093;29.1123;0;0
1;2004-10-05;29.2298;29.6243;28.8772;29.0955;0;0
1;2004-10-04;29.0031;29.3809;29.0031;29.2046;0;0
1;2004-10-01;27.9622;28.7849;27.8363;28.6842;0;0
1;2004-09-30;28.3652;28.4407;27.8027;27.8699;0;0
1;2004-09-29;28.1721;28.4575;28.0294;28.1721;0;0
1;2004-09-28;28.0797;28.256;27.8363;28.0881;0;0
1;2004-09-27;28.4323;28.4407;27.8867;28.1301;0;0
1;2004-09-24;28.382;28.5834;28.1637;28.4575;0;0
1;2004-09-23;28.5834;28.7513;28.2644;28.5414;0;0
1;2004-09-22;29.5068;29.5488;28.6338;28.7597;0;0
1;2004-09-21;29.3641;29.6915;29.3641;29.49;0;0
1;2004-09-20;29.7251;29.7335;29.1542;29.4397;0;0
1;2004-09-17;29.6243;29.8678;29.3137;29.7251;0;0
1;2004-09-16;29.4984;29.7167;29.3137;29.6663;0;0
1;2004-09-15;29.7503;29.7671;29.3221;29.4229;0;0
1;2004-09-14;29.8678;30.1364;29.6411;29.7503;0;0
1;2004-09-13;29.5488;29.9014;29.5488;29.8846;0;0
1;2004-09-10;29.297;29.5404;29.1542;29.4061;0;0
1;2004-09-09;29.3557;29.4397;29.0871;29.2214;0;0
1;2004-09-08;29.7419;29.7754;29.3389;29.5236;0;0
1;2004-09-07;29.7165;29.7836;29.331;29.6159;0;0
1;2004-09-06;29.3893;29.8006;29.3221;29.7587;0;0
1;2004-09-03;29.2046;29.6243;28.9192;29.4145;0;0
1;2004-09-02;28.8688;29.2046;28.6422;29.0703;0;0
1;2004-09-01;28.9108;29.1207;28.7261;29.0283;0;0
1;2004-08-31;28.7765;29.1207;28.575;28.659;0;0
1;2004-08-30;29.171;29.1794;28.6254;28.8688;0;0
1;2004-08-27;29.2551;29.3222;28.9357;29.1794;0;0
1;2004-08-26;28.9529;29.213;28.8353;29.1794;0;0
1;2004-08-25;28.7765;28.8772;28.5079;28.6254;0;0
1;2004-08-24;28.4071;28.9444;28.34;28.5079;0;0
1;2004-08-23;28.2476;28.5414;28.063;28.4071;0;0
1;2004-08-20;27.7272;28.0965;27.5509;27.937;0;0
